1401575698750488577 1401575698750488577 2021-06-06-16:24:21 1 19
1401575687119638535 1401575687119638535 2021-06-06-16:24:18 244 19
1401575677879631881 1401575677879631881 2021-06-06-16:24:16 1 51
1401575645835149319 1401575645835149319 2021-06-06-16:24:08 22 20
1401575611764822022 1401575611764822022 2021-06-06-16:24:00 3 14
1401575603573334018 1401575603573334018 2021-06-06-16:23:58 1 47
1401575601748783104 1401575601748783104 2021-06-06-16:23:58 275 20
1401575567447765002 1401575567447765002 2021-06-06-16:23:49 1 12
1401575555229683718 1401575555229683718 2021-06-06-16:23:47 157 22
1401575544651649024 1401575544651649024 2021-06-06-16:23:44 7 17
1401575523344596997 1401575523344596997 2021-06-06-16:23:39 1 44
1401575487105810432 1401575487105810432 2021-06-06-16:23:30 2 23
1401575473457532931 1401575473457532931 2021-06-06-16:23:27 168 25
1401575363025719299 1401575363025719299 2021-06-06-16:23:01 1 44
1401575327118340096 1401575327118340096 2021-06-06-16:22:52 1 28
1401575282495168523 1401575282495168523 2021-06-06-16:22:42 1 3
1401575222596177920 1401575222596177920 2021-06-06-16:22:27 164 22
1401575221698699277 1401575221698699277 2021-06-06-16:22:27 381 21
1401575210873200640 1401575210873200640 2021-06-06-16:22:24 57 23
1401575184851738630 1401575184851738630 2021-06-06-16:22:18 280 16
1401575164123430912 1401575164123430912 2021-06-06-16:22:13 31 24
1401575152886947840 1401575152886947840 2021-06-06-16:22:11 1 2
1401575137279946761 1401575137279946761 2021-06-06-16:22:07 164 22
1401575136164208641 1401575136164208641 2021-06-06-16:22:07 1 18
1401575129113673734 1401575129113673734 2021-06-06-16:22:05 1 10
1401575122918596613 1401575122918596613 2021-06-06-16:22:03 2 37
1401575106820947989 1401575106820947989 2021-06-06-16:22:00 3 20
1401575086168096770 1401575086168096770 2021-06-06-16:21:55 1 43
1401575071718809600 1401575071718809600 2021-06-06-16:21:51 244 19
1401575058984812549 1401575058984812549 2021-06-06-16:21:48 25 18
1401574999098638340 1401574999098638340 2021-06-06-16:21:34 1 29
1401574993041965059 1401574993041965059 2021-06-06-16:21:33 1 42
1401574969314795525 1401574969314795525 2021-06-06-16:21:27 1 41
1401574959063969796 1401574959063969796 2021-06-06-16:21:24 15 24
1401574940806193166 1401574940806193166 2021-06-06-16:21:20 7 23
1401574929926086656 1401574929926086656 2021-06-06-16:21:17 495 25
1401574906844925953 1401574906844925953 2021-06-06-16:21:12 381 21
1401574872426467335 1401574872426467335 2021-06-06-16:21:04 7 17
1401574859482804224 1401574859482804224 2021-06-06-16:21:01 59 17
1401574858870435846 1401574858870435846 2021-06-06-16:21:01 59 17
1401574848694980610 1401574848694980610 2021-06-06-16:20:58 495 25
1401574806546440196 1401574806546440196 2021-06-06-16:20:48 24 20
1401574796568190980 1401574796568190980 2021-06-06-16:20:46 1 10
1401574745729085446 1401574745729085446 2021-06-06-16:20:34 244 19
1401574729413279756 1401574729413279756 2021-06-06-16:20:30 6 14
1401574711998521350 1401574711998521350 2021-06-06-16:20:25 1 27
1401574693690294280 1401574693690294280 2021-06-06-16:20:21 7 30
1401574681669480451 1401574681669480451 2021-06-06-16:20:18 495 25
1401574667824074752 1401574667824074752 2021-06-06-16:20:15 168 25
1401574660219805696 1401574660219805696 2021-06-06-16:20:13 1 33
1401574631253889029 1401574631253889029 2021-06-06-16:20:06 244 19
1401574606444675079 1401574606444675079 2021-06-06-16:20:00 5 19
1401574594121719813 1401574594121719813 2021-06-06-16:19:57 1 7
1401574585716379650 1401574585716379650 2021-06-06-16:19:55 59 17
1401574559938138121 1401574559938138121 2021-06-06-16:19:49 1 45
1401574530028539917 1401574530028539917 2021-06-06-16:19:42 188 24
1401574513855303683 1401574513855303683 2021-06-06-16:19:38 5 5
1401574488182042632 1401574488182042632 2021-06-06-16:19:32 46 20
1401574482939199488 1401574482939199488 2021-06-06-16:19:31 59 17
1401574479650766848 1401574479650766848 2021-06-06-16:19:30 381 21
1401574464194854913 1401574464194854913 2021-06-06-16:19:26 145 20
1401574425800151047 1401574425800151047 2021-06-06-16:19:17 1 16
1401574416069410818 1401574416069410818 2021-06-06-16:19:15 15 18
1401574408179879937 1401574408179879937 2021-06-06-16:19:13 1 30
1401574375338430464 1401574375338430464 2021-06-06-16:19:05 244 19
1401574360092233732 1401574360092233732 2021-06-06-16:19:02 205 20
1401574352848576517 1401574352848576517 2021-06-06-16:19:00 275 20
1401574348788486155 1401574348788486155 2021-06-06-16:18:59 2 21
1401574348025171971 1401574348025171971 2021-06-06-16:18:59 1 25
1401574300432441346 1401574300432441346 2021-06-06-16:18:47 1 17
1401574280446554118 1401574280446554118 2021-06-06-16:18:43 484 19
1401574275769831431 1401574275769831431 2021-06-06-16:18:41 7 20
1401574232778227712 1401574232778227712 2021-06-06-16:18:31 1 26
1401574221747265541 1401574221747265541 2021-06-06-16:18:29 205 20
1401574180789882885 1401574180789882885 2021-06-06-16:18:19 1 51
1401574167913320448 1401574167913320448 2021-06-06-16:18:16 59 17
1401574159327563776 1401574159327563776 2021-06-06-16:18:14 157 22
1401574041287340043 1401574041287340043 2021-06-06-16:17:46 1 5
1401574036887506951 1401574036887506951 2021-06-06-16:17:45 1 38
1401574000036388868 1401574000036388868 2021-06-06-16:17:36 1 30
1401573960043712516 1401573960043712516 2021-06-06-16:17:26 275 20
1401573957338382343 1401573957338382343 2021-06-06-16:17:26 4 11
1401573945531322368 1401573945531322368 2021-06-06-16:17:23 1 39
1401573945086783492 1401573945086783492 2021-06-06-16:17:23 1 13
1401573882344189961 1401573882344189961 2021-06-06-16:17:08 2 21
1401573875838816269 1401573875838816269 2021-06-06-16:17:06 1 17
1401573776463179785 1401573776463179785 2021-06-06-16:16:42 1 45
1401573702966333443 1401573702966333443 2021-06-06-16:16:25 2 29
1401573660905857028 1401573660905857028 2021-06-06-16:16:15 1 4
1401573659840585729 1401573659840585729 2021-06-06-16:16:15 2 11
1401573658343190528 1401573658343190528 2021-06-06-16:16:14 495 25
1401573580459151363 1401573580459151363 2021-06-06-16:15:56 275 20
1401573563518402560 1401573563518402560 2021-06-06-16:15:52 4 22
1401573546246148096 1401573546246148096 2021-06-06-16:15:48 20 15
1401573542228070402 1401573542228070402 2021-06-06-16:15:47 1 9
1401573513572630534 1401573513572630534 2021-06-06-16:15:40 1 39
1401573492361924613 1401573492361924613 2021-06-06-16:15:35 2 11
1401573478042591233 1401573478042591233 2021-06-06-16:15:31 1 3
1401573476230701066 1401573476230701066 2021-06-06-16:15:31 1 1
1401573474754252803 1401573474754252803 2021-06-06-16:15:31 2 10
1401573431037005828 1401573431037005828 2021-06-06-16:15:20 495 25
1401573411516715009 1401573411516715009 2021-06-06-16:15:15 1 5
1401573394789904392 1401573394789904392 2021-06-06-16:15:11 1 20
1401573354184794115 1401573354184794115 2021-06-06-16:15:02 59 17
1401573338137382915 1401573338137382915 2021-06-06-16:14:58 57 23
1401573307539931138 1401573307539931138 2021-06-06-16:14:51 1 2
1401573274161659907 1401573274161659907 2021-06-06-16:14:43 3 24
1401573269803765763 1401573269803765763 2021-06-06-16:14:42 1 16
1401573168687587329 1401573168687587329 2021-06-06-16:14:18 1 21
1401573152895995910 1401573152895995910 2021-06-06-16:14:14 1 46
1401573143064584193 1401573143064584193 2021-06-06-16:14:11 1 5
1401573121157632001 1401573121157632001 2021-06-06-16:14:06 1 3
1401573109510160392 1401573109510160392 2021-06-06-16:14:03 244 19
1401573098030305282 1401573098030305282 2021-06-06-16:14:01 1 10
1401573092347023362 1401573092347023362 2021-06-06-16:13:59 23 3
1401573060868722695 1401573060868722695 2021-06-06-16:13:52 1 26
1401573030325858310 1401573030325858310 2021-06-06-16:13:45 2 7
1401573027704446979 1401573027704446979 2021-06-06-16:13:44 4 13
1401572995949342721 1401572995949342721 2021-06-06-16:13:36 1 8
1401572967490932738 1401572967490932738 2021-06-06-16:13:30 7 12
1401572965007998977 1401572965007998977 2021-06-06-16:13:29 11 22
1401572954354425862 1401572954354425862 2021-06-06-16:13:26 1 9
1401572945336668162 1401572945336668162 2021-06-06-16:13:24 280 16
1401572924167966731 1401572924167966731 2021-06-06-16:13:19 47 21
1401572921747947520 1401572921747947520 2021-06-06-16:13:19 1 19
1401572874247417856 1401572874247417856 2021-06-06-16:13:07 495 25
1401572849496772621 1401572849496772621 2021-06-06-16:13:01 244 19
1401572832337879042 1401572832337879042 2021-06-06-16:12:57 1 10
1401572831255748609 1401572831255748609 2021-06-06-16:12:57 39 19
1401572817343324168 1401572817343324168 2021-06-06-16:12:54 1 52
1401572810795978768 1401572810795978768 2021-06-06-16:12:52 1 10
1401572806983405576 1401572806983405576 2021-06-06-16:12:51 1 32
1401572795428057092 1401572795428057092 2021-06-06-16:12:49 1 12
1401572774355865601 1401572774355865601 2021-06-06-16:12:44 1 27
1401572749122932741 1401572749122932741 2021-06-06-16:12:38 244 19
1401572709109280769 1401572709109280769 2021-06-06-16:12:28 1 38
1401572697222651916 1401572697222651916 2021-06-06-16:12:25 7 12
1401572676959887363 1401572676959887363 2021-06-06-16:12:20 3 12
1401572667409436674 1401572667409436674 2021-06-06-16:12:18 1 28
1401572656705646592 1401572656705646592 2021-06-06-16:12:15 6 15
1401572645469052928 1401572645469052928 2021-06-06-16:12:13 381 21
1401572609708462083 1401572609708462083 2021-06-06-16:12:04 205 20
1401572603391844354 1401572603391844354 2021-06-06-16:12:03 1 10
1401572581145186308 1401572581145186308 2021-06-06-16:11:57 1 18
1401572567190839302 1401572567190839302 2021-06-06-16:11:54 15 24
1401572553458655234 1401572553458655234 2021-06-06-16:11:51 1 12
1401572531237273606-1401572531237273606 2021-06-06-16:11:46 15 17
1401572450010337282 1401572450010337282 2021-06-06-16:11:26 59 17
1401572401779970049 1401572401779970049 2021-06-06-16:11:15 1 12
1401572394997895178 1401572394997895178 2021-06-06-16:11:13 6 22
1401572391348838405 1401572391348838405 2021-06-06-16:11:12 14 22
1401572390254137348 1401572390254137348 2021-06-06-16:11:12 3 24
1401572271215554563 1401572271215554563 2021-06-06-16:10:44 188 24
1401572237791088641 1401572237791088641 2021-06-06-16:10:36 5 21
1401572214445686789 1401572214445686789 2021-06-06-16:10:30 5 14
1401572196321988616 1401572196321988616 2021-06-06-16:10:26 164 22
1401572177464500235 1401572177464500235 2021-06-06-16:10:21 1 32
1401572154085412867 1401572154085412867 2021-06-06-16:10:16 1 16
1401572122355548164 1401572122355548164 2021-06-06-16:10:08 57 23
1401572113304129537 1401572113304129537 2021-06-06-16:10:06 3 18
1401572111001530371 1401572111001530371 2021-06-06-16:10:05 1 36
1401572082153050113 1401572082153050113 2021-06-06-16:09:58 4 22
1401572075828039686 1401572075828039686 2021-06-06-16:09:57 2 21
1401572027732054016 1401572027732054016 2021-06-06-16:09:46 15 17
1401572017229504512 1401572017229504512 2021-06-06-16:09:43 1 11
1401572007955816451 1401572007955816451 2021-06-06-16:09:41 1 9
1401571997142892551 1401571997142892551 2021-06-06-16:09:38 2 21
1401571986296479749 1401571986296479749 2021-06-06-16:09:36 9 20
1401571952280625156 1401571952280625156 2021-06-06-16:09:28 1 44
1401571923872657413 1401571923872657413 2021-06-06-16:09:21 5 14
1401571917811834883 1401571917811834883 2021-06-06-16:09:19 145 20
1401571906566905859 1401571906566905859 2021-06-06-16:09:17 3 26
1401571885104701449 1401571885104701449 2021-06-06-16:09:12 2 10
1401571868025446405 1401571868025446405 2021-06-06-16:09:07 11 22
1401571860282843139 1401571860282843139 2021-06-06-16:09:06 1 8
1401571836224212995 1401571836224212995 2021-06-06-16:09:00 8 19
1401571833351180288 1401571833351180288 2021-06-06-16:08:59 24 14
1401571827114287105 1401571827114287105 2021-06-06-16:08:58 1 17
1401571813616984068 1401571813616984068 2021-06-06-16:08:54 46 20
1401571813575073792 1401571813575073792 2021-06-06-16:08:54 244 19
1401571798714667009 1401571798714667009 2021-06-06-16:08:51 1 7
1401571791856967684 1401571791856967684 2021-06-06-16:08:49 25 18
1401571787134078979 1401571787134078979 2021-06-06-16:08:48 1 42
1401571773548748812 1401571773548748812 2021-06-06-16:08:45 5 23
1401571754124980226 1401571754124980226 2021-06-06-16:08:40 1 22
1401571736383016963 1401571736383016963 2021-06-06-16:08:36 24 20
1401571703256489985 1401571703256489985 2021-06-06-16:08:28 495 25
1401571700182073346 1401571700182073346 2021-06-06-16:08:27 188 24
1401571680863068163 1401571680863068163 2021-06-06-16:08:23 1 18
1401571678539354114 1401571678539354114 2021-06-06-16:08:22 59 17
1401571669114818569 1401571669114818569 2021-06-06-16:08:20 1 1
1401571643873431554 1401571643873431554 2021-06-06-16:08:14 13 14
1401571627876421633 1401571627876421633 2021-06-06-16:08:10 2 16
1401571595672604678 1401571595672604678 2021-06-06-16:08:03 1 25
1401571582993129473 1401571582993129473 2021-06-06-16:07:59 60 17
1401571579339935753 1401571579339935753 2021-06-06-16:07:59 1 13
1401571567902113794 1401571567902113794 2021-06-06-16:07:56 6 20
1401571556833304577 1401571556833304577 2021-06-06-16:07:53 484 19
1401571552936742920 1401571552936742920 2021-06-06-16:07:52 20 21
1401571543562526724 1401571543562526724 2021-06-06-16:07:50 1 21
1401571533185769478 1401571533185769478 2021-06-06-16:07:48 9 20
1401571522490273797 1401571522490273797 2021-06-06-16:07:45 3 40
1401571491892928514 1401571491892928514 2021-06-06-16:07:38 1 21
1401571466030817284 1401571466030817284 2021-06-06-16:07:32 15 17
1401571432748957702 1401571432748957702 2021-06-06-16:07:24 3 5
1401571432036028424 1401571432036028424 2021-06-06-16:07:23 59 17
1401571402222870528 1401571402222870528 2021-06-06-16:07:16 1 50
1401571393314201600 1401571393314201600 2021-06-06-16:07:14 4 22
1401571377606504455 1401571377606504455 2021-06-06-16:07:11 244 19
1401571365350789120 1401571365350789120 2021-06-06-16:07:08 44 21
1401571268302880771 1401571268302880771 2021-06-06-16:06:44 1 22
1401571255384514560 1401571255384514560 2021-06-06-16:06:41 1 12
1401571211340091396 1401571211340091396 2021-06-06-16:06:31 1 18
1401571208248897536 1401571208248897536 2021-06-06-16:06:30 205 20
1401571207951142918 1401571207951142918 2021-06-06-16:06:30 1 4
1401571205036060683 1401571205036060683 2021-06-06-16:06:29 157 22
1401571196735459330 1401571196735459330 2021-06-06-16:06:27 5 14
1401571160584826890 1401571160584826890 2021-06-06-16:06:19 59 17
1401571158743474177 1401571158743474177 2021-06-06-16:06:18 381 21
1401571137960693761 1401571137960693761 2021-06-06-16:06:13 31 24
1401571137327439878 1401571137327439878 2021-06-06-16:06:13 47 21
1401571053873270789 1401571053873270789 2021-06-06-16:05:53 11 22
1401571023795986433 1401571023795986433 2021-06-06-16:05:46 5 19
1401570966531194881 1401570966531194881 2021-06-06-16:05:33 59 17
1401570960013205509 1401570960013205509 2021-06-06-16:05:31 1 10
1401570957941170177 1401570957941170177 2021-06-06-16:05:30 57 23
1401570952517926918 1401570952517926918 2021-06-06-16:05:29 9 18
1401570924378398730 1401570924378398730 2021-06-06-16:05:22 1 6
1401570904493154306 1401570904493154306 2021-06-06-16:05:18 1 17
1401570899556540417 1401570899556540417 2021-06-06-16:05:17 1 13
1401570871614058500 1401570871614058500 2021-06-06-16:05:10 1 5
1401570864018214912 1401570864018214912 2021-06-06-16:05:08 244 19
1401570851775037450 1401570851775037450 2021-06-06-16:05:05 1 36
1401570786658430976 1401570786658430976 2021-06-06-16:04:50 10 18
1401570763732357125 1401570763732357125 2021-06-06-16:04:44 2 12
1401570733466259466 1401570733466259466 2021-06-06-16:04:37 1 11
1401570727271317508 1401570727271317508 2021-06-06-16:04:35 2 10
1401570713887203333 1401570713887203333 2021-06-06-16:04:32 495 25
1401570712129871884 1401570712129871884 2021-06-06-16:04:32 1 23
1401570680068624395 1401570680068624395 2021-06-06-16:04:24 1 7
1401570675173756930 1401570675173756930 2021-06-06-16:04:23 484 19
1401570646107230210 1401570646107230210 2021-06-06-16:04:16 280 16
1401570639337635845 1401570639337635845 2021-06-06-16:04:14 495 25
1401570631418793992 1401570631418793992 2021-06-06-16:04:13 495 25
1401570629489418242 1401570629489418242 2021-06-06-16:04:12 244 19
1401570626683482113 1401570626683482113 2021-06-06-16:04:11 3 21
1401570592223027200 1401570592223027200 2021-06-06-16:04:03 1 35
1401570589580705800 1401570589580705800 2021-06-06-16:04:03 4 17
1401570572379865095 1401570572379865095 2021-06-06-16:03:59 495 25
1401570562464440325 1401570562464440325 2021-06-06-16:03:56 1 39
1401570511566651397 1401570511566651397 2021-06-06-16:03:44 57 23
1401570493401120772 1401570493401120772 2021-06-06-16:03:40 4 22
1401570489273815040 1401570489273815040 2021-06-06-16:03:39 1 18
1401570477710192641 1401570477710192641 2021-06-06-16:03:36 2 17
1401570425788895236 1401570425788895236 2021-06-06-16:03:24 1 11
1401570419199647744 1401570419199647744 2021-06-06-16:03:22 11 22
1401570347137241093 1401570347137241093 2021-06-06-16:03:05 20 21
1401570344759140355 1401570344759140355 2021-06-06-16:03:04 157 22
1401570336374677508 1401570336374677508 2021-06-06-16:03:02 1 46
1401570284491186178 1401570284491186178 2021-06-06-16:02:50 1 35
1401570249951023111 1401570249951023111 2021-06-06-16:02:42 275 20
1401570223384317952 1401570223384317952 2021-06-06-16:02:35 1 1
1401570208716922880 1401570208716922880 2021-06-06-16:02:32 244 19
1401570142773989383 1401570142773989383 2021-06-06-16:02:16 1 34
1401570100923322368 1401570100923322368 2021-06-06-16:02:06 1 38
1401570079574265858 1401570079574265858 2021-06-06-16:02:01 1 35
1401570034862989315 1401570034862989315 2021-06-06-16:01:50 1 8
1401570017225940995 1401570017225940995 2021-06-06-16:01:46 1 32
1401570011555188741 1401570011555188741 2021-06-06-16:01:45 1 31
1401570005121122304 1401570005121122304 2021-06-06-16:01:43 244 19
1401570002021593090 1401570002021593090 2021-06-06-16:01:43 1 6
1401569985865129991 1401569985865129991 2021-06-06-16:01:39 27 22
1401569889408667654 1401569889408667654 2021-06-06-16:01:16 1 17
1401569885143158792 1401569885143158792 2021-06-06-16:01:15 1 11
1401569849738997764 1401569849738997764 2021-06-06-16:01:06 1 20
1401569827333021696 1401569827333021696 2021-06-06-16:01:01 157 22
1401569793526927365 1401569793526927365 2021-06-06-16:00:53 2 20
1401569770131136519 1401569770131136519 2021-06-06-16:00:47 1 30
1401569749239316485 1401569749239316485 2021-06-06-16:00:42 4 23
1401569737948209155 1401569737948209155 2021-06-06-16:00:40 164 22
1401569686748340226 1401569686748340226 2021-06-06-16:00:27 1 22
1401569679542468613 1401569679542468613 2021-06-06-16:00:26 1 8
1401569624056123397 1401569624056123397 2021-06-06-16:00:12 1 17
1401569601935265801 1401569601935265801 2021-06-06-16:00:07 1 5
1401569547010850819 1401569547010850819 2021-06-06-15:59:54 244 19
1401569516543479815 1401569516543479815 2021-06-06-15:59:47 4 49
1401569460172034049 1401569460172034049 2021-06-06-15:59:33 1 9
1401569454182604805 1401569454182604805 2021-06-06-15:59:32 1 14
1401569425871065096 1401569425871065096 2021-06-06-15:59:25 204 22
1401569410515673090 1401569410515673090 2021-06-06-15:59:22 1 18
1401569389628071938 1401569389628071938 2021-06-06-15:59:17 1 9
1401569388357107713 1401569388357107713 2021-06-06-15:59:16 3 20
1401569377942638598 1401569377942638598 2021-06-06-15:59:14 1 29
1401569356354625537 1401569356354625537 2021-06-06-15:59:09 1363 15
1401569331801202688 1401569331801202688 2021-06-06-15:59:03 1 13
1401569285261103104 1401569285261103104 2021-06-06-15:58:52 1 13
1401569278822866946 1401569278822866946 2021-06-06-15:58:50 2 16
1401569273215078405 1401569273215078405 2021-06-06-15:58:49 316 22
1401569265543749632 1401569265543749632 2021-06-06-15:58:47 1 11
1401569254290436099 1401569254290436099 2021-06-06-15:58:44 2 10
1401569249265688583 1401569249265688583 2021-06-06-15:58:43 275 20
1401569243116752896 1401569243116752896 2021-06-06-15:58:42 14 22
1401569232857579532 1401569232857579532 2021-06-06-15:58:39 1 10
1401569217846165504 1401569217846165504 2021-06-06-15:58:36 1 37
1401569207695859716 1401569207695859716 2021-06-06-15:58:33 27 22
1401569177530404868 1401569177530404868 2021-06-06-15:58:26 1 9
1401569172166004741 1401569172166004741 2021-06-06-15:58:25 1 17
1401569161025884163 1401569161025884163 2021-06-06-15:58:22 1 6
1401569151848792065 1401569151848792065 2021-06-06-15:58:20 1 30
1401569129782468617 1401569129782468617 2021-06-06-15:58:15 1 9
1401569098618880003 1401569098618880003 2021-06-06-15:58:07 1 8
1401569090817433606-1401569090817433606 2021-06-06-15:58:05 89 6
1401569086908293122 1401569086908293122 2021-06-06-15:58:04 244 19
1401569063042695174 1401569063042695174 2021-06-06-15:57:59 1 5
1401569049109204992 1401569049109204992 2021-06-06-15:57:55 168 25
1401569038715736068 1401569038715736068 2021-06-06-15:57:53 1 13
1401569016582389760 1401569016582389760 2021-06-06-15:57:48 1 10
1401568993975181313 1401568993975181313 2021-06-06-15:57:42 1 15
1401568990992941066 1401568990992941066 2021-06-06-15:57:42 107 20
1401568989810245632 1401568989810245632 2021-06-06-15:57:41 1 19
1401568958583615490 1401568958583615490 2021-06-06-15:57:34 1 7
1401568954548637703 1401568954548637703 2021-06-06-15:57:33 1 26
1401568953412038657 1401568953412038657 2021-06-06-15:57:33 3 20
1401568952455729154 1401568952455729154 2021-06-06-15:57:32 5 17
1401568949159055366 1401568949159055366 2021-06-06-15:57:32 1 12
1401568941898674183 1401568941898674183 2021-06-06-15:57:30 275 20
1401568935305220096 1401568935305220096 2021-06-06-15:57:28 1 4
1401568916493701126 1401568916493701126 2021-06-06-15:57:24 1 8
1401568880896712707 1401568880896712707 2021-06-06-15:57:15 1 9
1401568878938013702 1401568878938013702 2021-06-06-15:57:15 188 24
1401568857572188167 1401568857572188167 2021-06-06-15:57:10 1 21
1401568842812383236 1401568842812383236 2021-06-06-15:57:06 1 25
1401568830594457605 1401568830594457605 2021-06-06-15:57:03 1 19
1401568829113868291 1401568829113868291 2021-06-06-15:57:03 2 31
1401568805898395655 1401568805898395655 2021-06-06-15:56:57 188 24
1401568767465906180 1401568767465906180 2021-06-06-15:56:48 280 16
1401568767231074309 1401568767231074309 2021-06-06-15:56:48 3 17
1401568744154054661 1401568744154054661 2021-06-06-15:56:43 3 22
1401568741427662861 1401568741427662861 2021-06-06-15:56:42 381 21
1401568717809541120 1401568717809541120 2021-06-06-15:56:36 22 25
1401568700021477382 1401568700021477382 2021-06-06-15:56:32 1 2
1401568699631521798 1401568699631521798 2021-06-06-15:56:32 1 43
1401568692534747141 1401568692534747141 2021-06-06-15:56:30 495 25
1401568670422286342 1401568670422286342 2021-06-06-15:56:25 1 49
1401568600801034245 1401568600801034245 2021-06-06-15:56:08 1 37
1401568594207592449 1401568594207592449 2021-06-06-15:56:07 1 24
1401568587534458890 1401568587534458890 2021-06-06-15:56:05 275 20
1401568570610442249 1401568570610442249 2021-06-06-15:56:01 122 13
1401568545171984388 1401568545171984388 2021-06-06-15:55:55 244 19
1401568540793135114 1401568540793135114 2021-06-06-15:55:54 1 21
1401568536363950083 1401568536363950083 2021-06-06-15:55:53 1 7
1401568503522545664 1401568503522545664 2021-06-06-15:55:45 1 52
1401568493535961097 1401568493535961097 2021-06-06-15:55:43 275 20
1401568463831945218 1401568463831945218 2021-06-06-15:55:36 2 19
1401568444034826241 1401568444034826241 2021-06-06-15:55:31 413 21
1401568421943390215 1401568421943390215 2021-06-06-15:55:26 1 14
1401568407737274378 1401568407737274378 2021-06-06-15:55:22 57 23
1401568400330084353 1401568400330084353 2021-06-06-15:55:21 23 22
1401568325793042432 1401568325793042432 2021-06-06-15:55:03 11 22
1401568261146284035 1401568261146284035 2021-06-06-15:54:47 1 12
1401568199372574722 1401568199372574722 2021-06-06-15:54:33 1 37
1401568197975982080 1401568197975982080 2021-06-06-15:54:32 1 16
1401568155697287172 1401568155697287172 2021-06-06-15:54:22 1 28
1401568149888245762 1401568149888245762 2021-06-06-15:54:21 19 22
1401568142443307013 1401568142443307013 2021-06-06-15:54:19 283 21
1401568098340253701 1401568098340253701 2021-06-06-15:54:09 1 13
1401568052873895942 1401568052873895942 2021-06-06-15:53:58 244 19
1401568038273662979 1401568038273662979 2021-06-06-15:53:54 1 20
1401567977871446020 1401567977871446020 2021-06-06-15:53:40 11 37
1401567972561502209 1401567972561502209 2021-06-06-15:53:39 1 20
1401567969986191364 1401567969986191364 2021-06-06-15:53:38 1 45
1401567969810038785 1401567969810038785 2021-06-06-15:53:38 3 10
1401567948729430019 1401567948729430019 2021-06-06-15:53:33 5 14
1401567925551632391 1401567925551632391 2021-06-06-15:53:27 3 16
1401567895314894854 1401567895314894854 2021-06-06-15:53:20 164 22
1401567889933615106-1401567889933615106 2021-06-06-15:53:19 1 17
1401567863249514496 1401567863249514496 2021-06-06-15:53:13 20 15
1401567818328334336 1401567818328334336 2021-06-06-15:53:02 1 35
1401567735734210561 1401567735734210561 2021-06-06-15:52:42 1 49
1401567722220273668 1401567722220273668 2021-06-06-15:52:39 9 19
1401567651135201289 1401567651135201289 2021-06-06-15:52:22 484 19
1401567644382380032 1401567644382380032 2021-06-06-15:52:20 283 21
1401567612677636097 1401567612677636097 2021-06-06-15:52:13 1 24
1401567608567173130 1401567608567173130 2021-06-06-15:52:12 1 23
1401567600493088770 1401567600493088770 2021-06-06-15:52:10 2 46
1401567566401781761 1401567566401781761 2021-06-06-15:52:02 1 18
1401567546332041221 1401567546332041221 2021-06-06-15:51:57 1 38
1401567514425954308 1401567514425954308 2021-06-06-15:51:49 1 23
1401567509539700740 1401567509539700740 2021-06-06-15:51:48 5 14
1401567494368813057 1401567494368813057 2021-06-06-15:51:45 495 25
1401567484633878531 1401567484633878531 2021-06-06-15:51:42 1 10
1401567451691819011 1401567451691819011 2021-06-06-15:51:35 1 18
1401567426748243972 1401567426748243972 2021-06-06-15:51:29 57 23
1401567418275741702 1401567418275741702 2021-06-06-15:51:27 188 24
1401567364102119435 1401567364102119435 2021-06-06-15:51:14 4 23
1401567361090691074 1401567361090691074 2021-06-06-15:51:13 2 5
1401567359563927558 1401567359563927558 2021-06-06-15:51:13 1 37
1401567342593728525 1401567342593728525 2021-06-06-15:51:08 1 11
1401567341146787840 1401567341146787840 2021-06-06-15:51:08 1 13
1401567319705493510 1401567319705493510 2021-06-06-15:51:03 1 19
1401567254383366146 1401567254383366146 2021-06-06-15:50:47 1 10
1401567209256804355 1401567209256804355 2021-06-06-15:50:37 1 12
1401567197026193415 1401567197026193415 2021-06-06-15:50:34 15 17
1401567177338245124 1401567177338245124 2021-06-06-15:50:29 1 22
1401567124666171395 1401567124666171395 2021-06-06-15:50:17 1 52
1401567099907198984 1401567099907198984 2021-06-06-15:50:11 20 15
1401567046643720200 1401567046643720200 2021-06-06-15:49:58 1 25
1401566994311360514 1401566994311360514 2021-06-06-15:49:45 2 20
1401566974287745025 1401566974287745025 2021-06-06-15:49:41 1 10
1401566960438104074 1401566960438104074 2021-06-06-15:49:37 9 21
1401566811276124160 1401566811276124160 2021-06-06-15:49:02 1 30
1401566808415555595 1401566808415555595 2021-06-06-15:49:01 2 13
1401566806133850124 1401566806133850124 2021-06-06-15:49:01 275 20
1401566791931998217 1401566791931998217 2021-06-06-15:48:57 24 14
1401566729319428096 1401566729319428096 2021-06-06-15:48:42 1 20
1401566707647500288 1401566707647500288 2021-06-06-15:48:37 244 19
1401566667591852036 1401566667591852036 2021-06-06-15:48:28 1 27
1401566659853406210 1401566659853406210 2021-06-06-15:48:26 495 25
1401566601787367430 1401566601787367430 2021-06-06-15:48:12 1 10
1401566594191572998 1401566594191572998 2021-06-06-15:48:10 1 29
1401566587275169795 1401566587275169795 2021-06-06-15:48:08 1 13
1401566566022619137 1401566566022619137 2021-06-06-15:48:03 1 34
1401566560733573126 1401566560733573126 2021-06-06-15:48:02 381 21
1401566530375139330 1401566530375139330 2021-06-06-15:47:55 53 18
